4751 EUNICE DR,2019-07-17 00:00:00,,
2034 AGRICULTURE ST,2019-07-15 00:00:00,,
4121 MAGAZINE ST,2019-07-16 00:00:00,,
49 VERSAILLES BLVD,2019-07-16 00:00:00,,
1333 STATE ST,2019-07-17 00:00:00,,
6242 CALDWELL DR,2019-07-17 00:00:00,,
3514 ANNUNCIATION ST,2019-07-17 00:00:00,,
4232 SAINT CLAUDE AVE,2019-07-17 00:00:00,,
4830 MONTEGUT DR,2019-07-17 00:00:00,,
1308 S SARATOGA ST,2019-07-17 00:00:00,,
2831 DUBLIN ST,2019-07-17 00:00:00,,
4851 MAGAZINE ST,2019-07-17 00:00:00,,
1933 1ST ST,2019-07-17 00:00:00,,
124 PORTAGE PL,2019-07-17 00:00:00,,
1926 MILAN ST,2019-07-18 00:00:00,,
3044 SAINT CLAUDE AVE,2019-07-18 00:00:00,,
3900 MAGAZINE ST,2019-07-18 00:00:00,,
819 N BROAD ST,2019-07-18 00:00:00,,
7901 READ BLVD,2019-07-18 00:00:00,,
1631 7TH ST,2019-07-18 00:00:00,,
1460 ANNUNCIATION ST,2019-07-18 00:00:00,,
4716 LAFON DR,2019-07-18 00:00:00,,
2945 PONCE DE LEON ST,2019-07-18 00:00:00,,
1300 VALENCE ST,2019-07-18 00:00:00,,
7621 SHAW AVE,2019-05-07 00:00:00,,
5134 LAKEVIEW CT,2019-05-07 00:00:00,,
822 HENDEE ST,2019-05-07 00:00:00,,
8314 OAK ST,2019-05-08 00:00:00,,
7424 HAMPSON ST,2019-05-09 00:00:00,,
2200 ROYAL ST,2019-05-09 00:00:00,,
5734 LAFAYE ST,2019-05-09 00:00:00,,
719 CONSTANTINOPLE ST,2019-05-10 00:00:00,,
6701 CURRAN BLVD,2019-05-11 00:00:00,,
5720 COUNT LN,2019-05-11 00:00:00,,
1651 N TONTI ST,2019-05-11 00:00:00,,
2413 LAHARPE ST,2019-05-11 00:00:00,,
2618 SAINT PHILIP ST,2019-05-11 00:00:00,,
7840 MAPLE ST,2019-05-11 00:00:00,,
2532 POYDRAS ST,2019-05-11 00:00:00,,
4711 SAINT BERNARD AVE,2019-05-11 00:00:00,,
825 PACIFIC AVE,2019-05-11 00:00:00,,
2225 CONGRESS ST,2019-05-11 00:00:00,,
4642 BUNDY RD,2019-05-11 00:00:00,,
1527 BARONNE ST,2019-05-07 00:00:00,,
2404 S ROCHEBLAVE ST,2019-05-07 00:00:00,,
4242 CHEF MENTEUR HWY,2019-05-08 00:00:00,,
4510 SIERRA MADRE DR,2019-05-09 00:00:00,,
926 CONSTANTINOPLE ST,2019-05-09 00:00:00,,
3336 MAGAZINE ST,2019-05-09 00:00:00,,
901 EMERALD ST,2019-05-10 00:00:00,,
6251 GENERAL DIAZ ST,2019-05-10 00:00:00,,
2567 GLADIOLUS ST,2019-05-11 00:00:00,,
4420 LENNOX BLVD,2019-05-11 00:00:00,,
2018 CAMBRONNE ST,2019-05-11 00:00:00,,
6302 PEOPLES AVE,2019-05-11 00:00:00,,
12301 OLD GENTILLY RD,2019-05-11 00:00:00,,
4917 N CLAIBORNE AVE,2019-05-11 00:00:00,,
4847 MAGAZINE ST,2019-05-11 00:00:00,,
1300 CALHOUN ST,2019-05-11 00:00:00,,
2455 GLADIOLUS ST,2019-05-11 00:00:00,,
640 LIZARDI ST,2019-05-11 00:00:00,,
5725 RIDGEWAY PL,2019-05-11 00:00:00,,
4919 PITT ST,2019-05-11 00:00:00,,
4909 CHANTILLY DR,2019-05-11 00:00:00,,
4636 PERRIER ST,2019-05-08 00:00:00,,
1703 FRENCHMEN ST,2019-05-08 00:00:00,,
7649 TOWNSEND PL,2019-05-09 00:00:00,,
1117 LOUISA ST,2019-05-09 00:00:00,,
5228 PRYTANIA ST,2019-05-09 00:00:00,,
1225 N RAMPART ST,2019-05-10 00:00:00,,
400 BOURBON ST,2019-05-10 00:00:00,,
4501 VERONESE RD,2019-05-10 00:00:00,,
6449 ARGONNE BLVD,2019-05-10 00:00:00,,
1426 8TH ST,2019-05-10 00:00:00,,
3630 GENERAL MEYER AVE,2019-05-10 00:00:00,,
2147 S CLAIBORNE AVE,2019-05-11 00:00:00,,
2320 N RAMPART ST,2019-05-11 00:00:00,,
2277 SAINT CLAUDE AVE,2019-05-11 00:00:00,,
5331 MARCIA AVE,2019-05-11 00:00:00,,
3835 S INWOOD AVE,2019-05-11 00:00:00,,
7721 DEVINE AVE,2019-05-11 00:00:00,,
7323 CHEF MENTEUR HWY,2019-05-11 00:00:00,,
1100 POYDRAS ST,2019-05-11 00:00:00,,
1005 MILAN ST,2019-05-08 00:00:00,,
1330 KILLDEER ST,2019-05-08 00:00:00,,
3609 ELAINE PL,2019-05-08 00:00:00,,
3220 GENERAL DE GAULLE DR,2019-05-08 00:00:00,,
2417 MILAN ST,2019-05-09 00:00:00,,
333 LOWERLINE ST,2019-05-09 00:00:00,,
3316 METROPOLITAN ST,2019-05-10 00:00:00,,
5701 PASTEUR BLVD,2019-05-10 00:00:00,,
2914 SAINT PETER ST,2019-05-11 00:00:00,,
8704 BELFAST ST,2019-05-11 00:00:00,,
3600 SAINT CHARLES AVE,2019-05-11 00:00:00,,
2757 LAVENDER ST,2019-05-11 00:00:00,,
1010 LOWERLINE ST,2019-05-11 00:00:00,,
2820 SAINT ANN ST,2019-05-11 00:00:00,,
1627 FRANKLIN AVE,2019-05-11 00:00:00,,
8700 LAKE FOREST BLVD,2019-05-11 00:00:00,,
9005 OLIVE ST,2019-05-11 00:00:00,,
2225 TCHOUPITOULAS ST,2019-05-12 00:00:00,,
1030 LESSEPS ST,2019-05-09 00:00:00,,
444 LAKESHORE PKWY,2019-05-09 00:00:00,,
3820 METROPOLITAN ST,2019-05-09 00:00:00,,
233 WALNUT ST,2019-05-09 00:00:00,,
3168 S CLAIBORNE AVE,2019-05-09 00:00:00,,
5767 LOUIS PRIMA DR E,2019-05-10 00:00:00,,
2117 SAINT ANDREW ST,2019-05-11 00:00:00,,
6701 MANCHESTER ST,2019-05-12 00:00:00,,
6300 SAINT CHARLES AVE,2019-05-12 00:00:00,,
4805 DANNEEL ST,2019-05-12 00:00:00,,
201 JULIA ST,2019-05-12 00:00:00,,
4401 S CLAIBORNE AVE,2019-05-12 00:00:00,,
43 FONTAINEBLEAU DR,2019-05-12 00:00:00,,
6100 HAMBURG ST,2019-05-12 00:00:00,,
4417 EARHART BLVD,2019-05-12 00:00:00,,
5631 SAINT CHARLES AVE,2019-05-12 00:00:00,,
6773 MILNE BLVD,2019-05-12 00:00:00,,
919 MOSS ST,2019-05-12 00:00:00,,
3224 DE SAIX BLVD,2019-05-12 00:00:00,,
3925 IBERVILLE ST,2019-05-12 00:00:00,,
819 VOISIN ST,2019-05-10 00:00:00,,
1629 N ROMAN ST,2019-05-10 00:00:00,,
6430 AVENUE A,2019-05-10 00:00:00,,
6054 HAYNE BLVD,2019-05-10 00:00:00,,
240 CHARTRES ST,2019-05-10 00:00:00,,
1325 N LOPEZ ST,2019-05-10 00:00:00,,
1618 SERE ST,2019-05-12 00:00:00,,
2433 LEON C SIMON DR,2019-05-12 00:00:00,,
6033 CRAIGIE RD,2019-05-12 00:00:00,,
630 ROYAL ST,2019-05-12 00:00:00,,
407 N BROAD ST,2019-05-12 00:00:00,,
1820 S CLAIBORNE AVE,2019-05-12 00:00:00,,
1831 MUSIC ST,2019-05-12 00:00:00,,
2800 N JOHNSON ST,2019-05-12 00:00:00,,
2319 VALENCE ST,2019-05-12 00:00:00,,
3900 HOWARD AVE,2019-05-12 00:00:00,,
6301 ELYSIAN FIELDS AVE,2019-05-12 00:00:00,,
319 S LOPEZ ST,2019-05-12 00:00:00,,
711 N BROAD ST,2019-05-12 00:00:00,,
6010 MAGAZINE ST,2019-05-12 00:00:00,,
2625 CONSTANCE ST,2019-05-12 00:00:00,,
4416 S TONTI ST,2019-05-11 00:00:00,,
3515 CANAL ST,2019-05-11 00:00:00,,
5101 N RAMPART ST,2019-05-11 00:00:00,,
8300 EDINBURGH ST,2019-05-12 00:00:00,,
8 RUE LE VILLE,2019-05-12 00:00:00,,
4305 PERLITA ST,2019-05-12 00:00:00,,
4782 CAMELOT DR,2019-05-12 00:00:00,,
7111 DORIAN ST,2019-05-12 00:00:00,,
4125 FRANKLIN AVE,2019-05-12 00:00:00,,
321 CHARTRES ST,2019-05-12 00:00:00,,
1552 SAINT LOUIS ST,2019-05-12 00:00:00,,
1920 CLIO ST,2019-05-13 00:00:00,,
6600 ALMONASTER AVE,2019-05-13 00:00:00,,
3135 ESPLANADE AVE,2019-05-13 00:00:00,,
2800 ESPLANADE AVE,2019-05-13 00:00:00,,
2235 POYDRAS ST,2019-05-13 00:00:00,,
810 DECATUR ST,2019-05-13 00:00:00,,
3632 CANAL ST,2019-05-13 00:00:00,,
1134 SAINT CHARLES AVE,2019-05-13 00:00:00,,
5720 SAINT BERNARD AVE,2019-05-11 00:00:00,,
3821 GENERAL TAYLOR ST,2019-05-11 00:00:00,,
3819 MARAIS ST,2019-05-11 00:00:00,,
3138 MAGAZINE ST,2019-05-11 00:00:00,,
3700 S CARROLLTON AVE,2019-05-11 00:00:00,,
213 BROADWAY ST,2019-05-11 00:00:00,,
2320 TENNESSEE ST,2019-05-12 00:00:00,,
719 NAVARRE AVE,2019-05-12 00:00:00,,
2461 NEW YORK ST,2019-05-12 00:00:00,,
4200 ELYSIAN FIELDS AVE,2019-05-12 00:00:00,,
733 HENRY CLAY AVE,2019-05-12 00:00:00,,
2925 COLISEUM ST,2019-05-12 00:00:00,,
4022 LAUREL ST,2019-05-13 00:00:00,,
141 DELARONDE ST,2019-05-13 00:00:00,,
3160 GENERAL MEYER AVE,2019-05-13 00:00:00,,
856 CITY PARK AVE,2019-05-13 00:00:00,,
1425 N BROAD ST,2019-05-13 00:00:00,,
1215 MILAN ST,2019-05-13 00:00:00,,
1330 MONTEGUT ST,2019-05-13 00:00:00,,
4533 PIETY DR,2019-05-13 00:00:00,,
1 BAMBOO RD,2019-05-14 00:00:00,,
412 MAGAZINE ST,2019-08-26 00:00:00,,
18 FONTAINEBLEAU DR,2019-08-26 00:00:00,,
3330 CANAL ST,2019-08-26 00:00:00,,
714 3RD ST,2019-08-27 00:00:00,,
5113 SANDHURST DR,2019-08-27 00:00:00,,
1242 FOY ST,2019-08-27 00:00:00,,
1417 GOVERNOR NICHOLLS ST,2019-08-27 00:00:00,,
915 DAUPHINE ST,2019-08-27 00:00:00,,
11040 HARROW RD,2019-08-27 00:00:00,,
2204 FOUCHER ST,2019-08-27 00:00:00,,
5900 PRYTANIA ST,2019-08-27 00:00:00,,
4333 WASHINGTON AVE,2019-08-27 00:00:00,,
8415 ZIMPEL ST,2019-08-27 00:00:00,,
742 S JEFFERSON DAVIS PKWY,2019-08-28 00:00:00,,
244 14TH ST,2019-08-28 00:00:00,,
834 BROADWAY ST,2019-08-28 00:00:00,,
1229 DECATUR ST,2019-08-28 00:00:00,,
4817 N TONTI ST,2019-08-28 00:00:00,,
6126 SAINT CHARLES AVE,2019-08-28 00:00:00,,
709 SAINT CHARLES AVE,2019-08-28 00:00:00,,
6250 CURRAN BLVD,2019-08-27 00:00:00,,
1463 FOY ST,2019-08-27 00:00:00,,
5571 MAPLE RIDGE DR,2019-08-27 00:00:00,,
11421 S EASTERLYN CIR,2019-08-27 00:00:00,,
2360 ODIN ST,2019-08-27 00:00:00,,
1921 ORLEANS AVE,2019-08-27 00:00:00,,
205 S BROAD ST,2019-08-27 00:00:00,,
2812 CANAL ST,2019-08-28 00:00:00,,
1526 SIMON BOLIVAR AVE,2019-08-28 00:00:00,,
819 CONTI ST,2019-08-28 00:00:00,,
8531 SCOTTSDALE DR,2019-08-28 00:00:00,,
3007 REPUBLIC ST,2019-08-28 00:00:00,,
1837 HALSEY AVE,2019-08-28 00:00:00,,
1208 N MIRO ST,2019-08-28 00:00:00,,
2529 AUBRY ST,2019-08-28 00:00:00,,
1343 CONGRESS ST,2019-08-28 00:00:00,,
2814 BANKS ST,2019-08-28 00:00:00,,
5123 CANAL BLVD,2019-08-28 00:00:00,,
3004 GRAND ROUTE SAINT JOHN,2019-08-28 00:00:00,,
4529 TCHOUPITOULAS ST,2019-08-28 00:00:00,,
127 S MURAT ST,2019-08-28 00:00:00,,
5839 FRANKLIN AVE,2019-08-28 00:00:00,,
18 CARRIAGE LN,2019-08-28 00:00:00,,
7501 DEVINE AVE,2019-08-28 00:00:00,,
4126 MAPLE LEAF DR,2019-08-28 00:00:00,,
114 OAKTREE DR,2019-08-28 00:00:00,,
1416 S JEFFERSON DAVIS PKWY,2019-08-28 00:00:00,,
3400 NEVADA ST,2019-08-28 00:00:00,,
4162 CANAL ST,2019-08-28 00:00:00,,
601 S GALVEZ ST,2019-08-29 00:00:00,,
229 DECATUR ST,2019-08-29 00:00:00,,
415 32ND ST,2019-08-29 00:00:00,,
4942 HAUCK DR,2019-08-29 00:00:00,,
5730 PASTEUR BLVD,2019-08-29 00:00:00,,
7430 CAMBERLEY DR,2019-08-29 00:00:00,,
5011 CARDENAS DR,2019-08-29 00:00:00,,
145 MIDDLE PARK PL,2019-08-29 00:00:00,,
5841 WATERFORD BLVD,2019-08-29 00:00:00,,
1928 LAFAYETTE ST,2019-08-29 00:00:00,,
1400 MONTEGUT ST,2019-08-29 00:00:00,,
315 S BROAD ST,2019-08-30 00:00:00,,
8201 OAK ST,2019-08-30 00:00:00,,
857 POLK ST,2019-08-30 00:00:00,,
1720 ALLEN ST,2019-08-28 00:00:00,,
1441 WEBSTER ST,2019-08-28 00:00:00,,
5600 HAYNE BLVD,2019-08-28 00:00:00,,
47 WARBLER ST,2019-08-29 00:00:00,,
2919 SAINT CHARLES AVE,2019-08-29 00:00:00,,
411 BOURBON ST,2019-08-29 00:00:00,,
4945 SAINT ROCH AVE,2019-08-29 00:00:00,,
417 GIROD ST,2019-08-29 00:00:00,,
730 ROYAL ST,2019-08-29 00:00:00,,
1111 S BROAD ST,2019-08-30 00:00:00,,
600 CANAL ST,2019-08-30 00:00:00,,
7401 ARBOR DR,2019-08-30 00:00:00,,
1518 SIMON BOLIVAR AVE,2019-08-30 00:00:00,,
727 FELICITY ST,2019-08-30 00:00:00,,
7866 SCOTTWOOD DR,2019-08-30 00:00:00,,
2809 WABASH ST,2019-08-30 00:00:00,,
5426 GENERAL DIAZ ST,2019-08-30 00:00:00,,
5128 PAINTERS ST,2019-08-30 00:00:00,,
7838 EARHART BLVD,2019-08-30 00:00:00,,
1927 DAUPHINE ST,2019-08-30 00:00:00,,
7421 POITEVENT AVE,2019-08-30 00:00:00,,
13912 INTREPID ST,2019-08-30 00:00:00,,
4710 S CARROLLTON AVE,2019-08-28 00:00:00,,
7530 MAYO BLVD,2019-08-28 00:00:00,,
5215 SAINT ROCH AVE,2019-08-29 00:00:00,,
4835 HAUCK DR,2019-08-29 00:00:00,,
2223 LOUISIANA AVE,2019-08-29 00:00:00,,
827 DAUPHINE ST,2019-08-29 00:00:00,,
7701 DOYLE CT,2019-08-29 00:00:00,,
6531 COVENTRY ST,2019-08-29 00:00:00,,
1100 S JEFFERSON DAVIS PKWY,2019-08-29 00:00:00,,
4000 WASHINGTON AVE,2019-08-30 00:00:00,,
401 HUNTLEE DR,2019-08-30 00:00:00,,
3306 S LIBERTY ST,2019-08-30 00:00:00,,
4507 CANAL ST,2019-08-30 00:00:00,,
2727 DAUPHINE ST,2019-08-30 00:00:00,,
3439 MAGAZINE ST,2019-08-30 00:00:00,,
2731 TCHOUPITOULAS ST,2019-08-30 00:00:00,,
3529 ELYSIAN FIELDS AVE,2019-08-30 00:00:00,,
3122 MAGAZINE ST,2019-08-30 00:00:00,,
2440 N MIRO ST,2019-08-31 00:00:00,,
4933 ROSALIA DR,2019-08-31 00:00:00,,
1415 FRANKLIN AVE,2019-08-31 00:00:00,,
1313 ESPLANADE AVE,2019-08-31 00:00:00,,
4911 DRYADES ST,2019-08-28 00:00:00,,
1634 EUTERPE ST,2019-08-28 00:00:00,,
324 N ROMAN ST,2019-08-29 00:00:00,,
7457 PITT ST,2019-08-29 00:00:00,,
3333 S CARROLLTON AVE,2019-08-30 00:00:00,,
6125 CLARA ST,2019-08-31 00:00:00,,
4659 SANDALWOOD ST,2019-08-31 00:00:00,,
4121 S LIBERTY ST,2019-08-31 00:00:00,,
4422 GENERAL MEYER AVE,2019-08-31 00:00:00,,
1448 NASHVILLE AVE,2019-08-31 00:00:00,,
1923 SAINT PHILIP ST,2019-08-31 00:00:00,,
2401 CANAL ST,2019-08-31 00:00:00,,
2116 CHARTRES ST,2019-08-31 00:00:00,,
90 TERN ST,2019-08-31 00:00:00,,
7700 MAYO BLVD,2019-08-31 00:00:00,,
38 FONTAINEBLEAU DR,2019-08-31 00:00:00,,
1921 BENTON ST,2019-08-31 00:00:00,,
725 TECHE ST,2019-08-31 00:00:00,,
8434 OAK ST,2019-08-30 00:00:00,,
5311 CHARTRES ST,2019-08-30 00:00:00,,
4936 HENRI DR,2019-08-30 00:00:00,,
906 ELEONORE ST,2019-08-30 00:00:00,,
1033 LOUISA ST,2019-08-30 00:00:00,,
8945 BUNKER HILL RD,2019-08-30 00:00:00,,
7442 SPRINGLAKE DR,2019-08-30 00:00:00,,
919 BROOKLYN AVE,2019-08-31 00:00:00,,
1224 SAINT CHARLES AVE,2019-08-31 00:00:00,,
1966 HOPE ST,2019-08-31 00:00:00,,
920 ROBERT ST,2019-08-31 00:00:00,,
3425 DAUPHINE ST,2019-08-31 00:00:00,,
3265 ELMWOOD PARK DR,2019-08-31 00:00:00,,
7825 WOODBINE DR,2019-08-31 00:00:00,,
224 N CARROLLTON AVE,2019-08-31 00:00:00,,
230 CHARTRES ST,2019-08-31 00:00:00,,
1226 HILLARY ST,2019-08-31 00:00:00,,
400 N PETERS ST,2019-08-31 00:00:00,,
617 N BROAD ST,2019-09-01 00:00:00,,
600 ROYAL ST,2019-09-01 00:00:00,,
4552 OWENS BLVD,2019-09-01 00:00:00,,
301 N CARROLLTON AVE,2019-09-01 00:00:00,,
7025 BULLARD AVE,2019-09-01 00:00:00,,
7301 DWYER RD,2019-08-30 00:00:00,,
2940 CANAL ST,2019-08-30 00:00:00,,
8326 LEEDS ST,2019-08-30 00:00:00,,
123 STATE ST,2019-08-31 00:00:00,,
3019 N RAMPART ST,2019-08-31 00:00:00,,
4501 CROWDER BLVD,2019-08-31 00:00:00,,
4700 GENERAL DE GAULLE DR,2019-08-31 00:00:00,,
1401 PTOLEMY ST,2019-08-31 00:00:00,,
5815 FRANKLIN AVE,2019-08-31 00:00:00,,
2200 TULANE AVE,2019-08-31 00:00:00,,
1030 MILAN ST,2019-08-31 00:00:00,,
4013 ROYAL ST,2019-08-31 00:00:00,,
2660 ROBERT E LEE BLVD,2019-08-31 00:00:00,,
3441 PRESTON PL,2019-08-31 00:00:00,,
2837 BROADWAY ST,2019-09-01 00:00:00,,
4200 CHEF MENTEUR HWY,2019-09-01 00:00:00,,
6901 MARSHAL FOCH ST,2019-09-01 00:00:00,,
9921 N I-10 SERVICE RD,2019-09-01 00:00:00,,
4004 MAGAZINE ST,2019-09-01 00:00:00,,
2227 ROYAL ST,2019-09-01 00:00:00,,
850 HOMEDALE ST,2019-09-01 00:00:00,,
1429 S JEFFERSON DAVIS PKWY,2019-05-12 00:00:00,,
2218 STATE ST,2019-05-12 00:00:00,,
1600 BASIN ST,2019-05-12 00:00:00,,
2101 FRERET ST,2019-05-12 00:00:00,,
3705 LAUREL ST,2019-05-12 00:00:00,,
4837 MAGAZINE ST,2019-05-13 00:00:00,,
6993 WHITMORE PL,2019-05-13 00:00:00,,
2600 POYDRAS ST,2019-05-14 00:00:00,,
4200 CANAL ST,2019-05-14 00:00:00,,
3323 ROSALIE ALY,2019-05-14 00:00:00,,
5900 COLBERT ST,2019-05-14 00:00:00,,
914 N ROMAN ST,2019-05-14 00:00:00,,
479 LOWERLINE ST,2019-05-14 00:00:00,,
5118 FRENCHMEN ST,2019-05-14 00:00:00,,
5800 CATINA ST,2019-05-14 00:00:00,,
2120 SPAIN ST,2019-05-14 00:00:00,,
3980 ANNUNCIATION ST,2019-05-12 00:00:00,,
4915 PITT ST,2019-05-12 00:00:00,,
2004 PIETY ST,2019-05-12 00:00:00,,
4907 PRYTANIA ST,2019-05-12 00:00:00,,
714 CANAL ST,2019-05-12 00:00:00,,
1121 CARONDELET ST,2019-05-13 00:00:00,,
6370 DOROTHEA ST,2019-05-13 00:00:00,,
1609 N DORGENOIS ST,2019-05-13 00:00:00,,
310 MAUMUS AVE,2019-05-14 00:00:00,,
5812 LAFAYE ST,2019-05-15 00:00:00,,
1300 ARABELLA ST,2019-05-15 00:00:00,,
2826 LA SALLE ST,2019-05-15 00:00:00,,
38 KINGS CANYON DR,2019-05-15 00:00:00,,
2125 SAINT CHARLES AVE,2019-05-15 00:00:00,,
4139 MAGAZINE ST,2019-05-15 00:00:00,,
8 AUDUBON PL,2019-05-15 00:00:00,,
1658 N DORGENOIS ST,2019-05-15 00:00:00,,
925 POEYFARRE ST,2019-05-13 00:00:00,,
5701 WILLOW ST,2019-05-14 00:00:00,,
115 BOURBON ST,2019-05-16 00:00:00,,
5925 FRERET ST,2019-05-16 00:00:00,,
7122 TUDOR CT,2019-05-16 00:00:00,,
3502 FRENCHMEN ST,2019-05-16 00:00:00,,
5500 CHESTNUT ST,2019-05-16 00:00:00,,
713 LANG ST,2019-05-16 00:00:00,,
3620 MIMOSA CT,2019-05-16 00:00:00,,
2130 N CLAIBORNE AVE,2019-05-16 00:00:00,,
811 WHITNEY AVE,2019-05-16 00:00:00,,
1600 REV JOHN RAPHAEL JR WAY,2019-05-16 00:00:00,,
4750 READ BLVD,2019-05-16 00:00:00,,
2433 BIENVILLE ST,2019-05-16 00:00:00,,
4631 ELYSIAN FIELDS AVE,2019-05-16 00:00:00,,
1022 LOYOLA AVE,2019-05-16 00:00:00,,
2426 ESPLANADE AVE,2019-05-16 00:00:00,,
2309 PALMER AVE,2019-05-16 00:00:00,,
2419 CHESTNUT ST,2019-05-17 00:00:00,,
2501 SAINT ANN ST,2019-05-12 00:00:00,,
1245 MAGAZINE ST,2019-05-13 00:00:00,,
100 HATHAWAY PL,2019-05-13 00:00:00,,
5550 BULLARD AVE,2019-05-13 00:00:00,,
827 JACKSON AVE,2019-05-13 00:00:00,,
6245 GENERAL DIAZ ST,2019-05-14 00:00:00,,
2518 S LIBERTY ST,2019-05-16 00:00:00,,
4335 SPAIN ST,2019-05-16 00:00:00,,
4783 EUNICE DR,2019-05-16 00:00:00,,
4401 EUPHROSINE ST,2019-05-17 00:00:00,,
2745 S BROAD ST,2019-05-17 00:00:00,,
4617 MIRABEAU AVE,2019-05-17 00:00:00,,
19 PARK ISLAND DR,2019-05-17 00:00:00,,
6210 LOUIS XIV ST,2019-05-17 00:00:00,,
5138 MARIGNY ST,2019-05-17 00:00:00,,
2408 DUMAINE ST,2019-05-17 00:00:00,,
2239 4TH ST,2019-05-17 00:00:00,,
755 TCHOUPITOULAS ST,2019-05-15 00:00:00,,
2631 ORLEANS AVE,2019-05-15 00:00:00,,
2826 SAINT CHARLES AVE,2019-05-16 00:00:00,,
1501 S JEFFERSON DAVIS PKWY,2019-05-16 00:00:00,,
2415 S CLAIBORNE AVE,2019-05-16 00:00:00,,
360 AUDUBON ST,2019-05-17 00:00:00,,
1005 HORACE ST,2019-05-17 00:00:00,,
5530 PASTEUR BLVD,2019-05-17 00:00:00,,
7540 LIGUSTRUM DR,2019-05-17 00:00:00,,
5970 VICKSBURG ST,2019-05-17 00:00:00,,
2249 MADRID ST,2019-05-17 00:00:00,,
4826 BRITTANY CT,2019-05-17 00:00:00,,
7509 EBBTIDE DR,2019-05-17 00:00:00,,
82 DOVE ST,2019-05-17 00:00:00,,
13904 HAYNE BLVD,2019-05-17 00:00:00,,
1329 JAY ST,2019-05-17 00:00:00,,
514 CITY PARK AVE,2019-05-18 00:00:00,,
3840 CANAL ST,2019-05-18 00:00:00,,
10715 CHEF MENTEUR HWY,2019-05-18 00:00:00,,
6700 BRUNSWICK CT,2019-05-18 00:00:00,,
6201 FRANKLIN AVE,2019-05-18 00:00:00,,
1888 GENTILLY BLVD,2019-05-18 00:00:00,,
2815 MISTLETOE ST,2019-05-13 00:00:00,,
8631 HAMMOND ST,2019-05-13 00:00:00,,
11 N LARK ST,2019-05-13 00:00:00,,
601 SLIDELL ST,2019-05-13 00:00:00,,
4900 BERKLEY DR,2019-05-13 00:00:00,,
3310 MAGAZINE ST,2019-05-13 00:00:00,,
11 LA SALLE PL,2019-05-14 00:00:00,,
3135 DELACHAISE ST,2019-05-14 00:00:00,,
8516 EDINBURGH ST,2019-05-15 00:00:00,,
808 BARONNE ST,2019-05-15 00:00:00,,
4774 EUNICE DR,2019-05-16 00:00:00,,
535 FRANKLIN AVE,2019-05-16 00:00:00,,
5375 STILLWATER DR,2019-05-16 00:00:00,,
7522 ADVENTURE AVE,2019-05-17 00:00:00,,
5458 TULLIS DR,2019-05-17 00:00:00,,
2421 S GALVEZ ST,2019-05-17 00:00:00,,
2729 CONSTANCE ST,2019-05-17 00:00:00,,
4500 MAGAZINE ST,2019-05-17 00:00:00,,
1478 MITHRA ST,2019-05-17 00:00:00,,
1505 MARENGO ST,2019-05-17 00:00:00,,
3120 N TONTI ST,2019-05-17 00:00:00,,
1015 TREME ST,2019-05-14 00:00:00,,
8120 MORRISON RD,2019-05-14 00:00:00,,
5429 PAULINE DR,2019-05-15 00:00:00,,
7411 CHEF MENTEUR HWY,2019-05-16 00:00:00,,
8240 GREEN ST,2019-05-16 00:00:00,,
7321 BREVARD AVE,2019-05-17 00:00:00,,
1962 TREASURE ST,2019-05-17 00:00:00,,
4962 TYNECASTLE DR,2019-05-18 00:00:00,,
1659 N CLAIBORNE AVE,2019-05-18 00:00:00,,
1635 ELYSIAN FIELDS AVE,2019-05-18 00:00:00,,
419 EXPOSITION BLVD,2019-05-18 00:00:00,,
731 S SCOTT ST,2019-05-18 00:00:00,,
1319 SAINT PHILIP ST,2019-05-18 00:00:00,,
10142 ROSEWOOD PL,2019-05-18 00:00:00,,
1659 SONIAT ST,2019-05-18 00:00:00,,
6415 ARGONNE BLVD,2019-05-18 00:00:00,,
3161 GENTILLY BLVD,2019-05-14 00:00:00,,
1735 PALMER AVE,2019-05-14 00:00:00,,
3308 W SAINT ROCH AVE,2019-05-14 00:00:00,,
4921 BARONNE ST,2019-05-16 00:00:00,,
941 DUMAINE ST,2019-05-17 00:00:00,,
613 7TH ST,2019-05-17 00:00:00,,
2021 7TH ST,2019-05-17 00:00:00,,
6201 CRAIGIE RD,2019-05-17 00:00:00,,
3021 COPERNICUS ST,2019-05-17 00:00:00,,
1301 POLAND AVE,2019-05-18 00:00:00,,
3712 HERSCHEL ST,2019-05-18 00:00:00,,
6616 GENERAL HAIG ST,2019-05-18 00:00:00,,
1417 MUSIC ST,2019-05-18 00:00:00,,
14162 PELTIER DR,2019-05-18 00:00:00,,
2101 LAFITTE ST,2019-05-18 00:00:00,,
542 CRYSTAL ST,2019-05-18 00:00:00,,
1925 CONTI ST,2019-05-18 00:00:00,,
1436 ANNETTE ST,2019-05-18 00:00:00,,
1316 FRENCHMEN ST,2019-05-18 00:00:00,,
4702 BONITA DR,2019-05-18 00:00:00,,
600 CARONDELET ST,2019-05-15 00:00:00,,
2218 DELACHAISE ST,2019-05-16 00:00:00,,
8332 WILLOW ST,2019-05-16 00:00:00,,
8610 BILL ST,2019-05-16 00:00:00,,
200 SAINT CHARLES AVE,2019-05-16 00:00:00,,
1019 BARONNE ST,2019-05-17 00:00:00,,
7325 LIGUSTRUM DR,2019-05-18 00:00:00,,
4775 FRANKLIN AVE,2019-05-18 00:00:00,,
